zcta,tmean,date,day,month,year
13753,0.913739668279156,01/01/1988,01,01,1988
13754,-1.7187444623929924,01/01/1988,01,01,1988
13755,-6.723784858156876,01/01/1988,01,01,1988
13756,-1.6071837469614128,01/01/1988,01,01,1988
13757,-3.2510611902908404,01/01/1988,01,01,1988
13760,-2.2790938702352337,01/01/1988,01,01,1988
13774,-6.497874346792954,01/01/1988,01,01,1988
13775,-7.773555850483559,01/01/1988,01,01,1988
13776,-2.5580021414639047,01/01/1988,01,01,1988
13777,-1.6558467136765136,01/01/1988,01,01,1988
13778,-8.454285608863165,01/01/1988,01,01,1988
13780,-5.866361314392848,01/01/1988,01,01,1988
13782,-4.634502167817106,01/01/1988,01,01,1988
13783,-5.674040106255929,01/01/1988,01,01,1988
13786,0.913443327219407,01/01/1988,01,01,1988
13787,-8.911353238797016,01/01/1988,01,01,1988
13788,1.045707654206727,01/01/1988,01,01,1988
13790,-5.880107309000868,01/01/1988,01,01,1988
13795,-9.160496122448462,01/01/1988,01,01,1988
13796,-1.5165545429489757,01/01/1988,01,01,1988
13797,-8.42270885854264,01/01/1988,01,01,1988
13801,-5.566840747790134,01/01/1988,01,01,1988
13802,-8.816445758301873,01/01/1988,01,01,1988
13803,-8.340884874734174,01/01/1988,01,01,1988
13804,-4.90166704326599,01/01/1988,01,01,1988
13807,-7.971373018192165,01/01/1988,01,01,1988
13808,-7.979375798863697,01/01/1988,01,01,1988
13809,-1.9304927165281447,01/01/1988,01,01,1988
13810,-5.669617921232768,01/01/1988,01,01,1988
13811,-9.093354990047029,01/01/1988,01,01,1988
13812,-8.301909599368525,01/01/1988,01,01,1988
13813,-9.095705380310804,01/01/1988,01,01,1988
13815,-7.52323793663372,01/01/1988,01,01,1988
13820,-4.9191609960271725,01/01/1988,01,01,1988
13825,-8.170629661238667,01/01/1988,01,01,1988
13827,-9.583605197500411,01/01/1988,01,01,1988
13830,-9.157522282989843,01/01/1988,01,01,1988
13832,-5.832418078789862,01/01/1988,01,01,1988
13833,-1.9365945985713262,01/01/1988,01,01,1988
13834,1.15469833471361,01/01/1988,01,01,1988
13835,-1.4127638224688315,01/01/1988,01,01,1988
13838,0.7453160779615314,01/01/1988,01,01,1988
13839,1.6167993029467023,01/01/1988,01,01,1988
13841,0.3099098501887745,01/01/1988,01,01,1988
13842,-1.8308369739943595,01/01/1988,01,01,1988
13843,-8.642654994140402,01/01/1988,01,01,1988
13844,-8.5644668964325,01/01/1988,01,01,1988
13846,-8.760669605118363,01/01/1988,01,01,1988
13849,0.16190596527869275,01/01/1988,01,01,1988
13850,-0.1015068871589659,01/01/1988,01,01,1988
13856,-7.536021192885214,01/01/1988,01,01,1988
13859,-5.253642551783436,01/01/1988,01,01,1988
13861,-1.2911114680894058,01/01/1988,01,01,1988
13862,-1.9446532741098934,01/01/1988,01,01,1988
13863,-5.348348956778805,01/01/1988,01,01,1988
13864,-10.03143763384186,01/01/1988,01,01,1988
13865,-7.814811477292373,01/01/1988,01,01,1988
13901,-2.4058734316570614,01/01/1988,01,01,1988
13903,-9.115073177271707,01/01/1988,01,01,1988
13904,-9.177283747089637,01/01/1988,01,01,1988
13905,-2.00051201793003,01/01/1988,01,01,1988
14001,-8.510040657654447,01/01/1988,01,01,1988
14004,-1.7006453409223286,01/01/1988,01,01,1988
14005,-2.652640579388926,01/01/1988,01,01,1988
14006,1.0463417697509603,01/01/1988,01,01,1988
14008,-4.910004467305604,01/01/1988,01,01,1988
14009,0.1552265224522892,01/01/1988,01,01,1988
14011,-8.490702861666577,01/01/1988,01,01,1988
14012,-4.603575002481017,01/01/1988,01,01,1988
14013,1.16233629014227,01/01/1988,01,01,1988
14020,-1.9970476587310642,01/01/1988,01,01,1988
14024,-7.51835831702315,01/01/1988,01,01,1988
14025,-7.837546918105908,01/01/1988,01,01,1988
14026,-9.274208756497723,01/01/1988,01,01,1988
14028,-2.997206234952792,01/01/1988,01,01,1988
14030,-1.693868014154899,01/01/1988,01,01,1988
14031,-1.0268910459179525,01/01/1988,01,01,1988
14032,-0.707087508031574,01/01/1988,01,01,1988
14033,-2.2355276896295004,01/01/1988,01,01,1988
14034,-1.7111411615431513,01/01/1988,01,01,1988
14036,-1.936135835332661,01/01/1988,01,01,1988
14037,-4.4727489781757965,01/01/1988,01,01,1988
14039,-4.647934123669877,01/01/1988,01,01,1988
14040,-5.087066782695499,01/01/1988,01,01,1988
14042,-9.490825211336897,01/01/1988,01,01,1988
14043,-2.1538041925006475,01/01/1988,01,01,1988
14047,-1.442478321156456,01/01/1988,01,01,1988
14048,-6.7947012782056335,01/01/1988,01,01,1988
14051,1.2568530268051503,01/01/1988,01,01,1988
14052,-1.6857275189566576,01/01/1988,01,01,1988
14054,-1.936135835332661,01/01/1988,01,01,1988
14055,-1.7365332134691531,01/01/1988,01,01,1988
14057,-1.9300044354593133,01/01/1988,01,01,1988
14058,-10.343270685717158,01/01/1988,01,01,1988
14059,-2.608369364901608,01/01/1988,01,01,1988
14060,-5.107811910180803,01/01/1988,01,01,1988
14062,0.8082467763760586,01/01/1988,01,01,1988
14063,-7.994444135214537,01/01/1988,01,01,1988
14065,-6.372643001630395,01/01/1988,01,01,1988
14066,-2.289814817390319,01/01/1988,01,01,1988
14067,-8.911757487772503,01/01/1988,01,01,1988
14068,0.18005713977791138,01/01/1988,01,01,1988
14069,-1.8691736426791106,01/01/1988,01,01,1988
14070,-6.5618799327034605,01/01/1988,01,01,1988
14072,-7.659605535843691,01/01/1988,01,01,1988
14075,-4.622076547978647,01/01/1988,01,01,1988
14080,-8.754034578414668,01/01/1988,01,01,1988
14081,-4.117680488113787,01/01/1988,01,01,1988
14082,-8.438805978261552,01/01/1988,01,01,1988
14083,-8.55369434341737,01/01/1988,01,01,1988
14085,-8.332251338482079,01/01/1988,01,01,1988
14086,-1.8554443497848856,01/01/1988,01,01,1988
14091,-8.745766692072726,01/01/1988,01,01,1988
14092,-1.2964997698673792,01/01/1988,01,01,1988
14094,-8.359255744869397,01/01/1988,01,01,1988
14098,-5.7087737454791965,01/01/1988,01,01,1988
14101,-2.4570802582313043,01/01/1988,01,01,1988
14102,-7.0007889730367445,01/01/1988,01,01,1988
14103,-4.175535537219288,01/01/1988,01,01,1988
14105,-7.298978046727404,01/01/1988,01,01,1988
14108,-1.2961317595576252,01/01/1988,01,01,1988
14111,-9.124934549017803,01/01/1988,01,01,1988
14113,-4.3981481564563945,01/01/1988,01,01,1988
14120,-2.0699803813731488,01/01/1988,01,01,1988
14125,1.0601241845474476,01/01/1988,01,01,1988
14127,-7.327501481591842,01/01/1988,01,01,1988
14129,-8.821721447691145,01/01/1988,01,01,1988
14131,-9.837257043514494,01/01/1988,01,01,1988
14132,-8.942071883725328,01/01/1988,01,01,1988
14134,-2.559587355650546,01/01/1988,01,01,1988
14136,-9.076503651374635,01/01/1988,01,01,1988
14138,-1.4763475887008148,01/01/1988,01,01,1988
14139,-1.660294845674903,01/01/1988,01,01,1988
14141,-0.7861063389410305,01/01/1988,01,01,1988
14143,-1.4248061244977586,01/01/1988,01,01,1988
14145,-1.8928279982024787,01/01/1988,01,01,1988
14150,0.9226712752294166,01/01/1988,01,01,1988
14167,-6.057890452281494,01/01/1988,01,01,1988
14170,-1.442478321156456,01/01/1988,01,01,1988
14171,-9.08531425312742,01/01/1988,01,01,1988
14172,-0.21318150486061077,01/01/1988,01,01,1988
14174,-1.7503896684524594,01/01/1988,01,01,1988
14201,-8.693147430318906,01/01/1988,01,01,1988
14202,-11.183629239375895,01/01/1988,01,01,1988
14203,-7.95450206444501,01/01/1988,01,01,1988
14204,-0.5839873505541289,01/01/1988,01,01,1988
14206,-1.442478321156456,01/01/1988,01,01,1988
14207,-1.8250555511219084,01/01/1988,01,01,1988
14208,-9.109527206730109,01/01/1988,01,01,1988
14209,-1.7038086489531796,01/01/1988,01,01,1988
14210,-9.416835999664691,01/01/1988,01,01,1988
14211,0.9906545335081354,01/01/1988,01,01,1988
14212,-1.442478321156456,01/01/1988,01,01,1988
14213,-8.615292195656117,01/01/1988,01,01,1988
14214,-8.598346997720864,01/01/1988,01,01,1988
14215,-1.5949866511618436,01/01/1988,01,01,1988
14216,-5.9483457340290045,01/01/1988,01,01,1988
14217,-1.6146240889077308,01/01/1988,01,01,1988
14218,-9.164727549528777,01/01/1988,01,01,1988
14219,-2.466838700918819,01/01/1988,01,01,1988
14220,-6.001062615349112,01/01/1988,01,01,1988
14221,-2.386399036993984,01/01/1988,01,01,1988
14222,-1.442478321156456,01/01/1988,01,01,1988
14223,-2.2486277332100113,01/01/1988,01,01,1988
14224,-2.1247298176874256,01/01/1988,01,01,1988
14225,-1.7973228342039116,01/01/1988,01,01,1988
14226,-1.5435626145371646,01/01/1988,01,01,1988
14227,-8.165233257515489,01/01/1988,01,01,1988
14228,-4.342566658325763,01/01/1988,01,01,1988
14301,-4.193279901091679,01/01/1988,01,01,1988
14303,-8.283547263875843,01/01/1988,01,01,1988
14304,-8.02534831717559,01/01/1988,01,01,1988
14305,-1.2887206545290952,01/01/1988,01,01,1988
14411,-2.2865333965063384,01/01/1988,01,01,1988
14414,-5.553860896473654,01/01/1988,01,01,1988
14415,0.5917018681963353,01/01/1988,01,01,1988
14416,-8.091391553610046,01/01/1988,01,01,1988
14418,-2.6060830877444294,01/01/1988,01,01,1988
14420,-8.796437276652712,01/01/1988,01,01,1988
14422,-5.689851435194867,01/01/1988,01,01,1988
14423,-1.3772025875835971,01/01/1988,01,01,1988
14424,-1.4531170964130342,01/01/1988,01,01,1988
14425,-0.8063705454305738,01/01/1988,01,01,1988
14427,-7.861452063849407,01/01/1988,01,01,1988
14428,-8.417930601299457,01/01/1988,01,01,1988
14432,-1.2714170637511557,01/01/1988,01,01,1988
14433,-4.4300586618046225,01/01/1988,01,01,1988
14435,-2.8636390161448118,01/01/1988,01,01,1988
14437,-9.602500444794861,01/01/1988,01,01,1988
14441,-7.838614470633697,01/01/1988,01,01,1988
14445,-0.9050405196176754,01/01/1988,01,01,1988
14450,-1.1308411899125796,01/01/1988,01,01,1988
14454,-6.381950048145561,01/01/1988,01,01,1988
14456,-3.1924419933539903,01/01/1988,01,01,1988
14462,-0.2646594972773847,01/01/1988,01,01,1988
14464,-0.9775675349532844,01/01/1988,01,01,1988
14466,-1.9229216939052436,01/01/1988,01,01,1988
14467,-0.11362580057844174,01/01/1988,01,01,1988
14468,-1.157054134105457,01/01/1988,01,01,1988
14469,-5.124715944830635,01/01/1988,01,01,1988
14470,-1.5820369368801754,01/01/1988,01,01,1988
14471,-5.352448351950392,01/01/1988,01,01,1988
14472,-7.833261562463391,01/01/1988,01,01,1988
14475,-1.146559193432581,01/01/1988,01,01,1988
14476,1.6499459113717125,01/01/1988,01,01,1988
14477,1.231504734390953,01/01/1988,01,01,1988
14478,-8.896440261862978,01/01/1988,01,01,1988
14480,-9.171709991782679,01/01/1988,01,01,1988
14481,-5.924892950512813,01/01/1988,01,01,1988
14482,0.5069731805970675,01/01/1988,01,01,1988
14485,-9.1334771512793,01/01/1988,01,01,1988
14487,-7.154377507902677,01/01/1988,01,01,1988
14489,-2.2347946788683544,01/01/1988,01,01,1988
14502,-1.5464224581190422,01/01/1988,01,01,1988
14504,-1.0686796747168974,01/01/1988,01,01,1988
14505,-7.408542755772393,01/01/1988,01,01,1988
14506,-9.105933346609644,01/01/1988,01,01,1988
14507,-7.27387269972003,01/01/1988,01,01,1988
14510,-5.684806643542183,01/01/1988,01,01,1988
14512,0.19408316118460495,01/01/1988,01,01,1988
14513,-1.2040087887514754,01/01/1988,01,01,1988
14514,-8.832397878574627,01/01/1988,01,01,1988
14516,-6.514777508585782,01/01/1988,01,01,1988
14517,-1.6316504507426957,01/01/1988,01,01,1988
14519,-9.0616040606204,01/01/1988,01,01,1988
14521,0.561943801274151,01/01/1988,01,01,1988
14522,-2.6010952848792015,01/01/1988,01,01,1988
14525,0.44449378523054156,01/01/1988,01,01,1988
14526,-1.5893779776626495,01/01/1988,01,01,1988
14527,-7.144515256163035,01/01/1988,01,01,1988
14530,-7.817144441054865,01/01/1988,01,01,1988
14532,-2.2524698578805205,01/01/1988,01,01,1988
14533,-6.976903963859765,01/01/1988,01,01,1988
14534,-6.889376202272292,01/01/1988,01,01,1988
14536,0.9564990743787802,01/01/1988,01,01,1988
14541,-6.1425749941566945,01/01/1988,01,01,1988
14543,-5.800518733112598,01/01/1988,01,01,1988
14544,-8.54407894490268,01/01/1988,01,01,1988
14545,-9.339117674402628,01/01/1988,01,01,1988
14546,-1.639375478548105,01/01/1988,01,01,1988
14548,1.2331292986124094,01/01/1988,01,01,1988
14550,-4.713922568669695,01/01/1988,01,01,1988
14551,-9.650600508138533,01/01/1988,01,01,1988
14555,-8.936856879159187,01/01/1988,01,01,1988
14559,-1.79951423943684,01/01/1988,01,01,1988
14560,-5.367002917333593,01/01/1988,01,01,1988
14561,-8.783635560176839,01/01/1988,01,01,1988
14564,-1.6269507815221322,01/01/1988,01,01,1988
14568,-8.509918749450966,01/01/1988,01,01,1988
14569,-2.340136245093159,01/01/1988,01,01,1988
14571,-10.619189873420199,01/01/1988,01,01,1988
14572,-1.5542074378756348,01/01/1988,01,01,1988
14580,1.1663516464144557,01/01/1988,01,01,1988
14585,-2.325971256559665,01/01/1988,01,01,1988
14586,-0.10792941957882747,01/01/1988,01,01,1988
14589,-4.595774769706373,01/01/1988,01,01,1988
14590,-6.177271065724367,01/01/1988,01,01,1988
14591,-1.388456525001369,01/01/1988,01,01,1988
14604,-2.2489553387899313,01/01/1988,01,01,1988
14605,-8.933129120923358,01/01/1988,01,01,1988
14606,0.2970245757971589,01/01/1988,01,01,1988
14607,-0.06415581518057559,01/01/1988,01,01,1988
14608,1.242022371340621,01/01/1988,01,01,1988
14609,-0.26893394975453516,01/01/1988,01,01,1988
14610,-0.9032972720947232,01/01/1988,01,01,1988
14611,-8.249709345880355,01/01/1988,01,01,1988
14612,-8.383144716848635,01/01/1988,01,01,1988
14613,-9.604477546447372,01/01/1988,01,01,1988
14614,-1.1748838215434185,01/01/1988,01,01,1988
14615,-5.881809415643348,01/01/1988,01,01,1988
14616,-5.166871066076901,01/01/1988,01,01,1988
14617,-1.8141137432261145,01/01/1988,01,01,1988
14618,-1.8565605249167327,01/01/1988,01,01,1988
14619,-2.9854394389506678,01/01/1988,01,01,1988
14620,-1.3679792233787822,01/01/1988,01,01,1988
14621,-8.158726404039758,01/01/1988,01,01,1988
14622,-1.5165697735462966,01/01/1988,01,01,1988
14623,0.623700341378149,01/01/1988,01,01,1988
14624,-2.1455270560587687,01/01/1988,01,01,1988
14625,-0.41124933613318654,01/01/1988,01,01,1988
14626,-2.0206378491665773,01/01/1988,01,01,1988
14701,-6.924925598059933,01/01/1988,01,01,1988
14706,-8.846038695645312,01/01/1988,01,01,1988
14708,-1.619069705524657,01/01/1988,01,01,1988
14709,-1.9101992951422173,01/01/1988,01,01,1988
14710,0.8937059575227488,01/01/1988,01,01,1988
14711,-6.168580561398381,01/01/1988,01,01,1988
14712,-5.704765778575708,01/01/1988,01,01,1988
14714,-2.3728686938651475,01/01/1988,01,01,1988
14715,-10.772108004886322,01/01/1988,01,01,1988
14716,-2.399129152394536,01/01/1988,01,01,1988
14717,-8.280211364999111,01/01/1988,01,01,1988
14718,-4.256568058784374,01/01/1988,01,01,1988
14719,-1.4419127797772147,01/01/1988,01,01,1988
14721,-1.9362606189335778,01/01/1988,01,01,1988
14723,-9.1996773763215,01/01/1988,01,01,1988
14724,-1.9482659812092344,01/01/1988,01,01,1988
14726,-7.838727637317676,01/01/1988,01,01,1988
14727,-8.033110542419797,01/01/1988,01,01,1988
14728,-1.8813209379972986,01/01/1988,01,01,1988
14729,-8.73232249598615,01/01/1988,01,01,1988
14731,-5.760422965131301,01/01/1988,01,01,1988
14733,-5.423378632649244,01/01/1988,01,01,1988
14735,-0.2919852905770816,01/01/1988,01,01,1988
14736,-1.301989947923486,01/01/1988,01,01,1988
14737,-4.110887896378343,01/01/1988,01,01,1988
14738,-8.325629561684192,01/01/1988,01,01,1988
14739,-8.919639099868375,01/01/1988,01,01,1988
14740,-9.1250251079526,01/01/1988,01,01,1988
14741,-6.585301058740607,01/01/1988,01,01,1988
14743,-9.525690291731731,01/01/1988,01,01,1988
14744,-8.264502950773444,01/01/1988,01,01,1988
14747,-8.384931466209395,01/01/1988,01,01,1988
14748,-8.139368345432104,01/01/1988,01,01,1988
14750,-1.8308369739943595,01/01/1988,01,01,1988
14753,-7.732500932966762,01/01/1988,01,01,1988
14754,-2.4137573311255496,01/01/1988,01,01,1988
14755,-7.366022424346272,01/01/1988,01,01,1988
14757,-2.397824716759362,01/01/1988,01,01,1988
14760,-9.420526237865323,01/01/1988,01,01,1988
14767,-8.120969262064103,01/01/1988,01,01,1988
14769,-5.4558457810810586,01/01/1988,01,01,1988
14770,-1.9365945985713262,01/01/1988,01,01,1988
14772,-2.402439819141613,01/01/1988,01,01,1988
14775,-6.426263998496418,01/01/1988,01,01,1988
14777,-9.737262677705997,01/01/1988,01,01,1988
14779,-2.2238081582675413,01/01/1988,01,01,1988
14781,-1.4073624078196572,01/01/1988,01,01,1988
14782,-9.03635058603464,01/01/1988,01,01,1988
14783,-8.22050929908223,01/01/1988,01,01,1988
14784,-8.389453522846727,01/01/1988,01,01,1988
14787,-1.8241336037225635,01/01/1988,01,01,1988
14801,-8.11854625869882,01/01/1988,01,01,1988
14802,-1.9365643112895503,01/01/1988,01,01,1988
14803,-9.03867503400399,01/01/1988,01,01,1988
14804,-9.308302607512383,01/01/1988,01,01,1988
14805,-3.041579043824602,01/01/1988,01,01,1988
14806,-9.019939407205113,01/01/1988,01,01,1988
14807,0.9440796272067078,01/01/1988,01,01,1988
14808,-0.3308133131891163,01/01/1988,01,01,1988
14809,-8.269291761726482,01/01/1988,01,01,1988
14810,-0.903354672849042,01/01/1988,01,01,1988
14812,-1.9141210104024444,01/01/1988,01,01,1988
14813,-7.445931986170793,01/01/1988,01,01,1988
14814,-10.999486735233937,01/01/1988,01,01,1988
14815,-8.768046978081566,01/01/1988,01,01,1988
14816,-5.864837290879514,01/01/1988,01,01,1988
14817,-8.409627066914009,01/01/1988,01,01,1988
14818,-8.553472654950635,01/01/1988,01,01,1988
14819,0.43603833482711873,01/01/1988,01,01,1988
14820,1.0040239021755264,01/01/1988,01,01,1988
14821,-8.323636737345907,01/01/1988,01,01,1988
14822,-6.987049221754741,01/01/1988,01,01,1988
14823,-1.6773052003263487,01/01/1988,01,01,1988
14824,-8.661815186411935,01/01/1988,01,01,1988
14825,-1.425353826398636,01/01/1988,01,01,1988
14826,-2.2878026132385028,01/01/1988,01,01,1988
14830,-8.180329232947267,01/01/1988,01,01,1988
14836,-7.710589859194556,01/01/1988,01,01,1988
14837,-8.93742066783899,01/01/1988,01,01,1988
14838,-0.06105052730811098,01/01/1988,01,01,1988
14839,0.3826953667959163,01/01/1988,01,01,1988
14840,-5.658553332379032,01/01/1988,01,01,1988
14841,-6.814433808372429,01/01/1988,01,01,1988
14842,-7.521140245117253,01/01/1988,01,01,1988
14843,-7.157829894800123,01/01/1988,01,01,1988
14845,-2.107356310117442,01/01/1988,01,01,1988
14846,-0.048718694273246856,01/01/1988,01,01,1988
14847,-9.19148441789297,01/01/1988,01,01,1988
14850,0.2085584634136028,01/01/1988,01,01,1988
14855,-4.287008140635177,01/01/1988,01,01,1988
14857,-10.109147891679898,01/01/1988,01,01,1988
14858,-8.121235768436392,01/01/1988,01,01,1988
14859,-8.776540728128726,01/01/1988,01,01,1988
14860,-1.3493845730442096,01/01/1988,01,01,1988
14861,-7.543976574224273,01/01/1988,01,01,1988
14864,-9.072838900906218,01/01/1988,01,01,1988
14865,-8.22325647599892,01/01/1988,01,01,1988
14867,-8.723503903568028,01/01/1988,01,01,1988
14869,-1.3067408303781343,01/01/1988,01,01,1988
14870,-5.81299216619773,01/01/1988,01,01,1988
14871,-2.1480367256708277,01/01/1988,01,01,1988
14872,-8.948895255296616,01/01/1988,01,01,1988
14873,-8.274543319989364,01/01/1988,01,01,1988
14874,-8.924295076199318,01/01/1988,01,01,1988
14877,-9.31567984944759,01/01/1988,01,01,1988
14878,-0.40653162835248496,01/01/1988,01,01,1988
14879,-8.294277123848818,01/01/1988,01,01,1988
14880,-1.9365945985713262,01/01/1988,01,01,1988
14881,-0.8852881272801515,01/01/1988,01,01,1988
14882,-4.776058685613628,01/01/1988,01,01,1988
14883,-8.531361065260306,01/01/1988,01,01,1988
14884,-8.019594243874645,01/01/1988,01,01,1988
14885,-1.8300784108912904,01/01/1988,01,01,1988
14886,0.043432743089213986,01/01/1988,01,01,1988
14889,-1.979295402129491,01/01/1988,01,01,1988
14891,-7.923591721820308,01/01/1988,01,01,1988
14892,0.915895312993788,01/01/1988,01,01,1988
14894,-4.758653469362264,01/01/1988,01,01,1988
14895,-1.7496316827927265,01/01/1988,01,01,1988
14897,-6.800405548792724,01/01/1988,01,01,1988
14898,-4.960993522723518,01/01/1988,01,01,1988
14901,-4.644947984773887,01/01/1988,01,01,1988
14903,-9.212293634352397,01/01/1988,01,01,1988
14904,-9.43864577987563,01/01/1988,01,01,1988
14905,0.6390693808760514,01/01/1988,01,01,1988
